movieId,rating,cluster,mega_label,centroid,popularity,title,coef_age
2137,3.5765333333333333,79.0,6.0,79.0,5625,Charlotte's Web (1973),91.95334548926529
2138,3.7062076346771318,3.0,2.0,3.0,2803,Watership Down (1978),93.25294392424126
2139,3.729558373414954,3.0,2.0,3.0,4574,"Secret of NIMH, The (1982)",94.16532991439577
2140,3.5909774436090225,38.0,2.0,38.0,7980,"Dark Crystal, The (1982)",94.02674898458983
2141,3.3451988573939793,61.0,0.0,61.0,4551,"American Tail, An (1986)",94.6321626867507
2142,2.9944289693593316,61.0,0.0,61.0,2154,"American Tail: Fievel Goes West, An (1991)",95.29683930618452
2143,3.2806451612903227,3.0,2.0,3.0,3100,Legend (1985),94.35818299330114
2144,3.6388856027445877,30.0,2.0,30.0,8453,Sixteen Candles (1984),94.50478124814467
2145,3.3580605055946955,78.0,0.0,78.0,7239,Pretty in Pink (1986),94.64502433495142
2146,3.151562993369119,78.0,0.0,78.0,3167,St. Elmo's Fire (1985),94.22910082537994
2147,2.597560975609756,69.0,6.0,69.0,1312,"Clan of the Cave Bear, The (1986)",93.88452480496647
2148,2.9349955476402494,60.0,0.0,60.0,1123,House (1986),94.22195937699698
2149,2.279816513761468,43.0,0.0,43.0,654,House II: The Second Story (1987),93.77403608382913
2150,3.652831476006368,12.0,6.0,12.0,8794,"Gods Must Be Crazy, The (1980)",93.64902488261167
2151,3.112690019828156,41.0,0.0,41.0,1513,"Gods Must Be Crazy II, The (1989)",95.01508702251995
2152,1.9946737683089215,43.0,0.0,43.0,751,Air Bud: Golden Receiver (1998),95.63729831079333
2153,2.078800298062593,4.0,0.0,4.0,2684,"Avengers, The (1998)",95.72142484054699
2154,2.67090395480226,64.0,0.0,64.0,1062,How Stella Got Her Groove Back (1998),96.31352849728665
2155,3.407944176060118,46.0,1.0,46.0,1863,"Slums of Beverly Hills, The (1998)",97.05056871854451
2156,3.158333333333333,21.0,1.0,21.0,60,"Best Man, The (Testimone dello sposo, Il) (1998)",96.80095787581773
2157,3.310924369747899,35.0,1.0,35.0,119,"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La) (1998)",96.95354891223229
2158,2.8292079207920793,62.0,0.0,62.0,202,"Henry: Portrait of a Serial Killer, Part 2 (1998)",96.47183246327648
2159,3.4146417445482866,51.0,1.0,51.0,1605,Henry: Portrait of a Serial Killer (1986),94.70160557390501
2160,3.7515329419439007,85.0,2.0,85.0,7665,Rosemary's Baby (1968),90.88570947573574
2161,3.494984757596617,75.0,6.0,75.0,10169,"NeverEnding Story, The (1984)",94.36088040299668
2162,2.4223394055608822,69.0,6.0,69.0,2086,"NeverEnding Story II: The Next Chapter, The (1990)",94.52574312532272
2163,2.509983361064892,44.0,0.0,44.0,1803,Attack of the Killer Tomatoes! (1978),92.05671965062903
2164,2.1384976525821595,56.0,0.0,56.0,213,Surf Nazis Must Die (1987),93.63271722264982
2165,3.2197969543147207,25.0,1.0,25.0,985,Your Friends and Neighbors (1998),96.86242149679912
2166,3.5408773678963112,13.0,2.0,13.0,1003,Return to Paradise (1998),97.18350191038071
2167,3.355626699412332,87.0,2.0,87.0,11401,Blade (1998),96.99825124189672
2168,3.035225048923679,41.0,0.0,41.0,511,Dance with Me (1998),96.67784959140808
2169,2.7052341597796143,41.0,0.0,41.0,1089,Dead Man on Campus (1998),96.347858702264
2170,2.6573863636363635,41.0,0.0,41.0,880,Wrongfully Accused (1998),96.30001090612076
2171,3.656691604322527,39.0,1.0,39.0,1203,Next Stop Wonderland (1998),97.29931614680693
2172,3.3190476190476192,78.0,0.0,78.0,105,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",96.96167216153202
2173,3.5286259541984735,90.0,1.0,90.0,786,"Navigator: A Mediaeval Odyssey, The (1988)",95.22797552760991
2174,3.472783670202121,30.0,2.0,30.0,19988,Beetlejuice (1988),95.17213324361356
2175,3.4151785714285716,35.0,1.0,35.0,112,Déjà Vu (1997),96.87175526066669
2176,3.923935799023029,24.0,4.0,24.0,2866,Rope (1948),85.1327960099514
2177,3.199341021416804,42.0,2.0,42.0,607,Family Plot (1976),92.28628694648695
2178,3.6148148148148147,42.0,2.0,42.0,1080,Frenzy (1972),91.74919976009988
2179,3.0275482093663912,74.0,3.0,74.0,363,Topaz (1969),90.41650525870682
2180,3.33213644524237,74.0,3.0,74.0,557,Torn Curtain (1966),89.94680325096898
2181,3.5269016697588125,42.0,2.0,42.0,1078,Marnie (1964),89.60820353384221
2182,3.6686197916666665,24.0,4.0,24.0,768,"Wrong Man, The (1956)",87.46171463219518
2183,3.875329236172081,24.0,4.0,24.0,2278,"Man Who Knew Too Much, The (1956)",87.66842407670059
2184,3.6528460997891776,42.0,2.0,42.0,1423,"Trouble with Harry, The (1955)",87.1405914977019
2185,3.486666666666667,42.0,2.0,42.0,300,I Confess (1953),86.34936119449732
2186,4.158614668218859,24.0,4.0,24.0,5154,Strangers on a Train (1951),86.37609195168508
2187,3.51310861423221,42.0,2.0,42.0,267,Stage Fright (1950),85.39999985867422
2188,2.8023842274186155,45.0,1.0,45.0,2181,54 (1998),96.44500876990301
2189,3.472972972972973,51.0,1.0,51.0,185,I Married A Strange Person! (1997),96.92954966221109
2190,2.849673202614379,41.0,0.0,41.0,306,Why Do Fools Fall In Love? (1998),96.49229774509878
2191,2.9329896907216493,50.0,6.0,50.0,97,"Merry War, A (1997)",96.38956637995977
2192,3.0535714285714284,68.0,1.0,68.0,56,See the Sea (1997),96.51014811780955
2193,3.451611153303678,12.0,6.0,12.0,9217,Willow (1988),95.15096072671511
2194,3.884503302681,73.0,5.0,73.0,15442,"Untouchables, The (1987)",95.37872287274865
2195,3.0713636363636363,86.0,0.0,86.0,1100,Dirty Work (1998),96.71398817884804
2196,2.1484375,52.0,0.0,52.0,320,Knock Off (1998),95.7910620424844
2197,3.5425531914893615,64.0,0.0,64.0,141,Firelight (1997),96.99912988072748
2198,3.543103448275862,96.0,1.0,96.0,58,Modulations (1998),97.18572799076026
2199,3.2388059701492535,14.0,1.0,14.0,67,Phoenix (1998),96.88143051263366
2200,2.6853932584269664,42.0,2.0,42.0,89,Under Capricorn (1949),84.23614213654136
2201,3.24375,42.0,2.0,42.0,240,"Paradine Case, The (1947)",84.10477535669101
2202,3.864603481624758,24.0,4.0,24.0,1551,Lifeboat (1944),83.64428441291025
2203,4.1596180081855385,24.0,4.0,24.0,2199,Shadow of a Doubt (1943),83.56545627922797
2204,3.739652870493992,42.0,2.0,42.0,749,Saboteur (1942),82.76452724212255
2205,3.3525741029641187,74.0,3.0,74.0,641,Mr. & Mrs. Smith (1941),81.98908675745062
2206,3.928370786516854,24.0,4.0,24.0,1424,Suspicion (1941),82.56488344100336
2207,2.948051948051948,42.0,2.0,42.0,154,Jamaica Inn (1939),80.78445791026448
2208,4.086520947176685,24.0,4.0,24.0,2196,"Lady Vanishes, The (1938)",81.5105411653345
2209,3.3875739644970415,21.0,1.0,21.0,169,Young and Innocent (1937),80.39052599869818
2210,3.7418478260869565,42.0,2.0,42.0,552,Sabotage (1936),80.31467575586886
2211,3.4227642276422765,42.0,2.0,42.0,246,Secret Agent (1936),79.99559215742418
2212,3.777258566978193,42.0,2.0,42.0,1284,"Man Who Knew Too Much, The (1934)",79.46105124534341
2214,2.9577464788732395,74.0,3.0,74.0,71,Number Seventeen (a.k.a. Number 17) (1932),77.7111388445406
2215,2.962962962962963,42.0,2.0,42.0,81,Rich and Strange (1931),77.23440429704912
2219,3.1968503937007875,44.0,0.0,44.0,127,Murder! (1930),76.97443947597951
2221,3.5078125,23.0,1.0,23.0,192,Blackmail (1929),76.77904542259293
2226,3.0823529411764707,9.0,3.0,9.0,85,"Ring, The (1927)",75.30071119406095
2227,3.5833333333333335,42.0,2.0,42.0,216,"Lodger: A Story of the London Fog, The (1927)",75.80169158621781
2231,3.727400503032993,13.0,2.0,13.0,6759,Rounders (1998),97.3700250455174
2232,3.5929392446633828,33.0,2.0,33.0,6090,Cube (1997),97.0495159339015
2234,2.5714285714285716,62.0,0.0,62.0,56,Let's Talk About Sex (1998),96.21405311391297
2236,3.4507429829389102,17.0,0.0,17.0,1817,Simon Birch (1998),97.0933675254233
2237,3.6575,88.0,8.0,88.0,400,Without Limits (1998),97.3001245424844
2238,3.8585858585858586,26.0,7.0,26.0,594,Seven Beauties (Pasqualino Settebellezze) (1976),92.94553178365601
2239,3.694160583941606,23.0,1.0,23.0,685,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),92.54718571374794
2240,3.4172479391249206,17.0,0.0,17.0,1577,My Bodyguard (1980),93.41344134573022
2241,2.7328966521106257,80.0,0.0,80.0,687,Class (1983),93.38488651517575
2242,2.4318181818181817,0.0,0.0,0.0,66,"Grandview, U.S.A. (1984)",93.29771382721826
2243,3.6979553903345725,55.0,4.0,55.0,5918,Broadcast News (1987),95.19217496040223
2244,2.0604395604395602,4.0,0.0,4.0,91,"Allnighter, The (1987)",93.55465913050722
2245,3.3468729851708576,17.0,0.0,17.0,4653,Working Girl (1988),95.0462225585823
2246,2.523076923076923,44.0,0.0,44.0,65,Stars and Bars (1988),94.22242649648837
2247,3.1074264362447455,41.0,0.0,41.0,2141,Married to the Mob (1988),94.80677600965619
2248,3.872880422814358,93.0,8.0,93.0,9082,Say Anything... (1989),95.77527742550616
2249,3.1289237668161434,78.0,0.0,78.0,1784,My Blue Heaven (1990),95.23232748657799
2250,3.224747474747475,1.0,1.0,1.0,396,Men Don't Leave (1990),95.32815119450932
2252,3.050031075201989,8.0,8.0,8.0,1609,Hero (1992),95.5494873408874
2253,2.693609022556391,44.0,0.0,44.0,3724,Toys (1992),95.1930652882418
2255,2.6112266112266114,41.0,0.0,41.0,481,Young Doctors in Love (1982),93.04699815220742
2256,2.1954887218045114,4.0,0.0,4.0,133,Parasite (1982),92.63126026278532
2257,2.806451612903226,41.0,0.0,41.0,124,No Small Affair (1984),93.6723472583033
2259,2.6339475549255846,78.0,0.0,78.0,1411,Blame It on Rio (1984),93.49984320032566
2260,2.5,64.0,0.0,64.0,271,Wisdom (1986),93.78696382935672
2261,3.310235507246377,60.0,0.0,60.0,1104,One Crazy Summer (1986),94.5971993366031
2262,3.0815926892950394,78.0,0.0,78.0,2298,About Last Night... (1986),94.36855651865176
2263,3.1128803963198868,22.0,3.0,22.0,1413,"Seventh Sign, The (1988)",94.81222996973132
2264,2.69179229480737,41.0,0.0,41.0,597,We're No Angels (1989),94.59418929749917
2265,2.0408472012102874,4.0,0.0,4.0,661,Nothing But Trouble (1991),94.34325753803547
2266,2.8450592885375494,52.0,0.0,52.0,1265,"Butcher's Wife, The (1991)",95.14746962536275
2267,3.036101083032491,74.0,3.0,74.0,554,Mortal Thoughts (1991),95.33851141985768
2268,3.8123068831766487,13.0,2.0,13.0,15211,"Few Good Men, A (1992)",96.31176314886206
2269,2.788179746011071,64.0,0.0,64.0,3071,Indecent Proposal (1993),95.48275951060378
2271,3.2210626185958255,25.0,1.0,25.0,527,Permanent Midnight (1998),96.86368716108022
2272,3.483835005574136,8.0,8.0,8.0,897,One True Thing (1998),97.12645954805853
2273,3.402268853855986,31.0,0.0,31.0,9388,Rush Hour (1998),97.04489339634038
2275,3.375945537065053,60.0,0.0,60.0,661,Six-String Samurai (1998),97.01857007954945
2276,3.480926430517711,39.0,1.0,39.0,367,"Soldier's Daughter Never Cries, A (1998)",97.12355097300211
2278,3.5673375388004405,15.0,2.0,15.0,9987,Ronin (1998),97.20996208128484
2279,2.642685370741483,43.0,0.0,43.0,2495,Urban Legend (1998),96.28530991322589
2280,3.3346636259977194,15.0,2.0,15.0,877,Clay Pigeons (1998),96.97728816848212
2281,3.1717171717171717,95.0,1.0,95.0,99,Monument Ave. (1998),96.81434171420157
2282,3.4125766871165646,51.0,1.0,51.0,2282,Pecker (1998),97.05520122960097
2283,3.2024291497975708,29.0,1.0,29.0,494,"Sheltering Sky, The (1990)",95.30583286955941
2284,3.7138810198300285,10.0,1.0,10.0,353,Bandit Queen (1994),96.60169900265747
2285,3.792483660130719,58.0,9.0,58.0,612,If.... (1968),90.92666019392254
2286,2.497991967871486,4.0,0.0,4.0,249,"Fiendish Plot of Dr. Fu Manchu, The (1980)",92.49418537447679
2287,3.485602094240838,7.0,0.0,7.0,1528,Them! (1954),86.66326376143428
2288,3.7969498656071052,85.0,2.0,85.0,8557,"Thing, The (1982)",94.23272140658791
2289,3.952714759112924,32.0,4.0,32.0,7846,"Player, The (1992)",96.45217102479833
2290,3.4888776541961577,23.0,1.0,23.0,989,Stardust Memories (1980),93.48507106080146
2291,3.7270963821632233,38.0,2.0,38.0,21394,Edward Scissorhands (1990),95.83050010192507
2292,2.9166666666666665,78.0,0.0,78.0,174,Overnight Delivery (1998),96.55929120915107
2293,3.363095238095238,1.0,1.0,1.0,84,Shadrach (1998),97.00571978057964
2294,3.303207714257601,12.0,6.0,12.0,10163,Antz (1998),96.945832256742
2295,3.4368836291913216,91.0,2.0,91.0,507,"Impostors, The (1998)",97.07950817167573
2296,2.6492395437262357,41.0,0.0,41.0,2104,"Night at the Roxbury, A (1998)",96.29186408621064
2297,3.262849872773537,83.0,2.0,83.0,3930,What Dreams May Come (1998),96.90547441525794
2298,2.2960526315789473,51.0,1.0,51.0,152,Strangeland (1998),95.93867717406334
2300,3.918046741990404,59.0,4.0,59.0,6461,"Producers, The (1968)",91.05222327578224
2301,3.5951773707396244,30.0,2.0,30.0,4313,History of the World: Part I (1981),93.81236750107662
2302,3.5834348355663823,88.0,8.0,88.0,13957,My Cousin Vinny (1992),96.08289110125179
2303,3.918082788671024,26.0,7.0,26.0,2295,Nashville (1975),92.77110791847736
2304,3.4326923076923075,37.0,7.0,37.0,104,Love Is the Devil (1998),97.0753168501767
2305,3.657004830917874,25.0,1.0,25.0,207,Slam (1998),97.29962937340227
2306,2.489955357142857,52.0,0.0,52.0,896,Holy Man (1998),96.13257989962726
2307,2.631188118811881,45.0,1.0,45.0,202,One Tough Cop (1998),96.27381266129628
2310,3.5889830508474576,17.0,0.0,17.0,944,"Mighty, The (1998)",97.23160759333186
2311,3.3882452329230026,3.0,2.0,3.0,4143,2010: The Year We Make Contact (1984),94.25414087832307
2312,3.7229159015791407,93.0,8.0,93.0,2723,Children of a Lesser God (1986),95.00987973093586
2313,3.920226038455893,82.0,4.0,82.0,6813,"Elephant Man, The (1980)",93.9164194450612
2314,2.9029275808936825,50.0,6.0,50.0,649,Beloved (1998),96.54555212337809
2315,2.1432448733413754,4.0,0.0,4.0,1658,Bride of Chucky (Child's Play 4) (1998),95.78586941582577
2316,3.018131651556957,69.0,6.0,69.0,2537,Practical Magic (1998),96.66075619404135
2317,2.446969696969697,34.0,0.0,34.0,66,"Alarmist, The (a.k.a. Life During Wartime) (1997)",95.90354638620782
2318,3.846943483275663,98.0,7.0,98.0,4335,Happiness (1998),97.48956802576006
2320,3.099826388888889,72.0,8.0,72.0,1728,Apt Pupil (1998),96.74245093137328
2321,3.577309752696852,38.0,2.0,38.0,13627,Pleasantville (1998),97.21993429518125
2322,2.838835396607061,52.0,0.0,52.0,2181,Soldier (1998),96.48145993909147
2323,3.6645299145299144,23.0,1.0,23.0,234,"Cruise, The (1998)",97.3071544570143
2324,4.175837188808107,81.0,8.0,81.0,18156,Life Is Beautiful (La Vita è bella) (1997),97.63241387804622
2325,3.089082183563287,51.0,1.0,51.0,1667,Orgazmo (1997),96.54565887280141
2327,2.8363636363636364,4.0,0.0,4.0,660,Tales from the Darkside: The Movie (1990),94.93976735612549
2328,2.774906600249066,4.0,0.0,4.0,1606,Vampires (1998),96.41753114273347
2329,4.151207688017504,73.0,5.0,73.0,23309,American History X (1998),97.7938322305019
2330,4.081409477521263,96.0,1.0,96.0,823,Hands on a Hard Body (1996),97.3501913597626
2331,3.3497133497133498,39.0,1.0,39.0,1221,Living Out Loud (1998),96.99233789219775
2332,2.899390243902439,62.0,0.0,62.0,164,Belly (1998),96.54201478638684
2333,3.8177049180327867,6.0,7.0,6.0,4575,Gods and Monsters (1998),97.46032946051719
2334,3.101689189189189,14.0,1.0,14.0,2960,"Siege, The (1998)",96.74431373167359
2335,2.9230637128627857,78.0,0.0,78.0,5823,"Waterboy, The (1998)",96.56568825534718
2336,3.895215895215895,13.0,2.0,13.0,9009,Elizabeth (1998),97.5378404377003
2337,3.343979441997063,90.0,1.0,90.0,1362,Velvet Goldmine (1998),96.98660398448146
2338,2.0946682464454978,22.0,3.0,22.0,4220,I Still Know What You Did Last Summer (1998),95.73729278892989
2339,2.562883435582822,34.0,0.0,34.0,326,I'll Be Home For Christmas (1998),96.20550797806722
2340,3.287140115163148,64.0,0.0,64.0,5210,Meet Joe Black (1998),96.92976465764755
2341,3.216262975778547,1.0,1.0,1.0,289,Dancing at Lughnasa (1998),96.85888751826295
2342,3.608,25.0,1.0,25.0,250,Hard Core Logo (1996),96.87678188224135
2344,3.51909307875895,70.0,8.0,70.0,1676,Runaway Train (1985),94.59663091076978
2345,3.5098425196850394,1.0,1.0,1.0,254,Desert Bloom (1986),94.79680634904176
2346,3.285319834330419,9.0,3.0,9.0,2173,"Stepford Wives, The (1975)",92.13834496413675
2347,3.443217665615142,95.0,1.0,95.0,634,"Pope of Greenwich Village, The (1984)",94.30911331101521
2348,3.547968160871387,25.0,1.0,25.0,2387,Sid and Nancy (1986),94.83493199022811
2349,3.740816326530612,42.0,2.0,42.0,1470,Mona Lisa (1986),95.02778015588733
2350,2.671641791044776,34.0,0.0,34.0,134,Heart Condition (1990),94.77504551080662
2351,4.138888888888889,97.0,9.0,97.0,1152,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",88.2327412767082
2352,3.738421052631579,93.0,8.0,93.0,6650,"Big Chill, The (1983)",94.3904109156967
2353,3.550854610677358,74.0,3.0,74.0,14217,Enemy of the State (1998),97.19347915316176
2354,2.624084621643613,61.0,0.0,61.0,1229,"Rugrats Movie, The (1998)",96.26670916412802
2355,3.610603469337894,12.0,6.0,12.0,20465,"Bug's Life, A (1998)",97.25322801182229
2356,2.964751958224543,62.0,0.0,62.0,1149,Celebrity (1998),96.60737650070894
2357,4.102301255230126,6.0,7.0,6.0,2390,Central Station (Central do Brasil) (1998),97.74492579771453
2358,3.491596638655462,10.0,1.0,10.0,119,Savior (1998),97.13422118113986
2359,3.8014372163388805,91.0,2.0,91.0,6610,Waking Ned Devine (a.k.a. Waking Ned) (1998),97.44406175882328
2360,4.12325479930192,18.0,7.0,18.0,2292,"Celebration, The (Festen) (1998)",97.76587934178632
2361,3.3015873015873014,51.0,1.0,51.0,1197,Pink Flamingos (1972),91.43597224687237
2362,2.762532981530343,44.0,0.0,44.0,379,Glen or Glenda (1953),85.625227509361
2363,3.201022146507666,7.0,0.0,7.0,2348,Godzilla (Gojira) (1954),86.37868381370112
2364,2.6579310344827585,44.0,0.0,44.0,725,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",93.52382667988283
2365,2.741841491841492,60.0,0.0,60.0,858,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),88.27516387216261
2366,3.5492681454655197,59.0,4.0,59.0,6627,King Kong (1933),78.77327045933674
2367,2.77196127644317,35.0,1.0,35.0,2789,King Kong (1976),91.85890720151332
2368,1.7576832151300237,52.0,0.0,52.0,423,King Kong Lives (1986),93.04464704448675
2369,2.9333641404805917,43.0,0.0,43.0,5410,Desperately Seeking Susan (1985),94.01090197249141
2370,3.403444676409186,1.0,1.0,1.0,958,"Emerald Forest, The (1985)",94.48098250842
2371,3.4508574150523974,91.0,2.0,91.0,6298,Fletch (1985),94.52839524706322
2372,2.870768404083826,71.0,0.0,71.0,1861,Fletch Lives (1989),94.77316540677563
2373,2.4213685474189677,4.0,0.0,4.0,1666,Red Sonja (1985),93.49890637942978
2374,2.8893154190658987,31.0,0.0,31.0,1563,Gung Ho (1986),94.17627924842262
2375,2.8739384288747347,71.0,0.0,71.0,3768,"Money Pit, The (1986)",94.16090225823146
2376,3.1769208549971113,86.0,0.0,86.0,3462,"View to a Kill, A (1985)",94.25445868700793
2377,2.9162037037037036,44.0,0.0,44.0,1080,Lifeforce (1985),93.99374153571452
2378,2.9167388667475307,71.0,0.0,71.0,5771,Police Academy (1984),93.78263451214761
2379,2.3944559739104654,20.0,0.0,20.0,3373,Police Academy 2: Their First Assignment (1985),93.47199380592129
2380,2.1721518987341772,52.0,0.0,52.0,2765,Police Academy 3: Back in Training (1986),93.4591157280909
2381,2.058596620132256,52.0,0.0,52.0,2722,Police Academy 4: Citizens on Patrol (1987),93.5528161901999
2382,1.888089005235602,52.0,0.0,52.0,2292,Police Academy 5: Assignment: Miami Beach (1988),93.58743857864704
2383,1.7948955916473317,52.0,0.0,52.0,2155,Police Academy 6: City Under Siege (1989),93.69729259433913
2384,2.983644410236675,35.0,1.0,35.0,5197,Babe: Pig in the City (1998),96.62626895272108
2385,2.5348133198789102,44.0,0.0,44.0,991,Home Fries (1998),96.1774378623633
2386,1.619289340101523,4.0,0.0,4.0,591,Jerry Springer: Ringmaster (1998),95.26191388258592
2387,2.8222972972972973,51.0,1.0,51.0,2220,Very Bad Things (1998),96.4649218397817
2388,3.3375,65.0,1.0,65.0,160,Steam: The Turkish Bath (Hamam) (1997),96.79407668923812
2389,2.749204665959703,44.0,0.0,44.0,2829,Psycho (1998),96.39182920844411
2390,3.678992918961448,95.0,1.0,95.0,2542,Little Voice (1998),97.32161746144584
2391,3.721983420325453,63.0,5.0,63.0,6514,"Simple Plan, A (1998)",97.36460796280986
2392,2.3710526315789475,43.0,0.0,43.0,1520,Jack Frost (1998),96.01367717406335
2393,3.2023099850968704,64.0,0.0,64.0,8052,Star Trek: Insurrection (1998),96.84493452758127
2394,3.424746514575412,12.0,6.0,12.0,6312,"Prince of Egypt, The (1998)",97.06737105705982
2395,3.852612481857765,26.0,7.0,26.0,13780,Rushmore (1998),97.49523702434216
